x y
#exp-neg
0	1
1	0.90483741803596
2	0.818730753077982
3	0.740818220681718
4	0.670320046035639
5	0.606530659712633
6	0.548811636094026
7	0.49658530379141
8	0.449328964117222
9	0.406569659740599
10	0.367879441171442
11	0.33287108369808
12	0.301194211912202
13	0.272531793034013
14	0.246596963941606
15	0.22313016014843
16	0.201896517994655
17	0.182683524052735
18	0.165298888221587
19	0.149568619222635
20	0.135335283236613
21	0.122456428252982
22	0.110803158362334
23	0.100258843722804
24	0.0907179532894125
25	0.0820849986238988
26	0.0742735782143339
27	0.0672055127397498
28	0.060810062625218
29	0.0550232200564072
30	0.0497870683678639
31	0.0450492023935578
32	0.0407622039783662
33	0.03688316740124
34	0.0333732699603261
35	0.0301973834223185
36	0.0273237224472926
37	0.0247235264703394
38	0.0223707718561656
39	0.0202419114458044
40	0.0183156388887342
41	0.0165726754017613
42	0.0149955768204777
43	0.0135685590122009
44	0.0122773399030684
45	0.0111089965382423
46	0.0100518357446336
47	0.00909527710169582
48	0.00822974704902003
49	0.00744658307092434
50	0.00673794699908547
51	0.00609674656551564
52	0.00551656442076077
53	0.00499159390691022
54	0.00451658094261267
55	0.00408677143846407
56	0.00369786371648293
57	0.00334596545747127
58	0.00302755474537582
59	0.00273944481876837
60	0.00247875217666636
61	0.0022428677194858
62	0.00202943063629573
63	0.00183630477702891
64	0.00166155727317393
65	0.00150343919297757
66	0.00136036803754789
67	0.00123091190267348
68	0.0011137751478448
69	0.00100778542904851
70	0.000911881965554516
71	0.000825104923265905
72	0.000746585808376679
73	0.000675538775193844
74	0.000611252761129572
75	0.000553084370147834
76	0.000500451433440611
77	0.000452827182886797
78	0.000409734978979787
79	0.000370743540459088
80	0.000335462627902512
81	0.000303539138078867
82	0.000274653569972143
83	0.000248516827107952
84	0.000224867324178848
85	0.000203468369010644
86	0.000184105793667579
87	0.000166585810987634
88	0.000150733075095477
89	0.000136388926482011
90	0.00012340980408668
91	0.000111665808490115
92	0.000101039401837093
93	9.14242314781733e-05
94	8.27240655566322e-05
95	7.48518298877006e-05
96	6.77287364908539e-05
97	6.12834950532221e-05
98	5.54515994321769e-05
99	5.01746820561753e-05
100	4.53999297624849e-05
